storeId,city,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
s1,Dhaka,45,67,78,98,56,54,34,67,87,66,34,22
s2,Mymensingh,56,54,12,46,87,76,12,56,65,87,57,45
s3,Tangail,5,67,89,9,76,44,63,32,22,33,45,67
s4,Jamalpur,3,67,89,9,76,79,12,46,79,66,34,32
s5,Kishorgonj,78,56,89,78,34,5,66,78,89,9,87,76
s6,Tangail,54,34,67,87,66,34,12,56,65,87,57,15
s7,Dhaka,76,12,56,65,87,57,63,32,22,33,45,6
s8,Mymensingh,44,63,32,22,33,45,12,46,79,66,34,12
s9,Jamalpur,79,12,46,79,66,34,66,78,89,9,87,43
s10,Kishorgonj,5,66,78,89,9,87,76,44,63,32,22,33
s11,Tangail,54,34,67,87,66,34,76,79,12,46,79,66
s12,Dhaka,46,79,12,66,34,22,34,5,66,78,89,9
s13,Mymensingh,45,67,78,98,56,54,56,54,34,67,87,66
s14,Tangail,56,54,12,46,87,76,87,76,12,56,65,87
s15,Jamalpur,5,67,89,9,76,44,76,44,63,32,22,33
s16,Kishorgonj,3,67,89,9,76,79,12,46,79,66,34,32
s17,Tangail,78,56,89,78,34,5,66,78,89,9,87,76
s18,Dhaka,45,67,78,98,56,54,34,67,87,66,34,22
s19,Mymensingh,56,54,12,46,87,76,12,56,65,87,57,45
s20,Jamalpur,5,67,89,9,76,44,63,32,22,33,45,67
s21,Kishorgonj,3,67,89,9,76,79,12,46,79,66,34,32
s22,Tangail,78,56,89,78,34,5,66,78,89,9,87,76
s23,Dhaka,45,67,78,98,56,54,34,67,87,66,34,22
s24,Mymensingh,56,54,12,46,87,76,12,56,65,87,57,45
s25,Tangail,5,67,89,9,76,44,63,32,22,33,45,67
s26,Jamalpur,3,67,89,9,76,79,12,46,79,66,34,32
s27,Kishorgonj,78,56,89,78,34,5,66,78,89,9,87,76
s28,Tangail,63,32,22,33,45,67,9,76,79,12,46,9
s29,Dhaka,12,46,79,66,34,32,78,34,5,66,78,66
